username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
potenciadinero|2013-05-21 16:51|0|0|"Verti ,com, 3 años sin subidas seguro Coche, Moto, Hogar, Garantía 3.0, Si contratas por internet mantienen precio http:// goo.gl/P1PKZ"||||"336856799892365313"|https://twitter.com/potenciadinero/status/336856799892365313
jusami|2013-05-18 16:03|0|0|"" @LaEtxebarria : Siento WERTIGO" no voy más al Worten, ni me hago un seguro Verti , ni como más caramelos Werthers Original jajaja tuttooooo"||@LaEtxebarria||"335757436747132928"|https://twitter.com/jusami/status/335757436747132928
paufeno|2013-05-15 01:56|1|0|"@consubelitzky Seguro que siii, verti todos tus conocimientos sobre la noche cbesa y creeme vas a promo directa, ídola jaja ★"||@consubelitzky||"334457243166724096"|https://twitter.com/paufeno/status/334457243166724096
creativa_2012|2013-05-13 10:58|0|0|"Verti asegura un precio no “Des-Mesurado” en su nueva campaña: Verti Seguro ha lanzado una nueva campaña ponie... http:// bit.ly/164P35S"||||"333868955917754368"|https://twitter.com/creativa_2012/status/333868955917754368
ahorristas|2013-05-12 23:34|0|0|"Título: codigo de ahorro en el seguro de coche VERTI 50E - por: jabato: AHORRATE 50 E.al contratar tu seguro d... http:// bit.ly/13RC8Qg"||||"333696733139832833"|https://twitter.com/ahorristas/status/333696733139832833
Francyurreas|2013-05-10 04:54|0|0|"Vertí una lágrima porque te estoy extrañando pienso en tí todos los días Hubo un tiempo en qe no estaba seguro Pero pusiste mi mente a gusto"||||"332690070094110721"|https://twitter.com/Francyurreas/status/332690070094110721
potenciadinero|2013-05-08 23:26|0|0|"http:// potenciatueconomia.com te ofrece lo mejor en: http:// Verti.com , Descuento 100€ seguro Coche. Verti Segur... http:// bit.ly/170iohc"||||"332245242847825920"|https://twitter.com/potenciadinero/status/332245242847825920
potenciadinero|2013-05-08 23:24|0|0|"Verti ,com, Descuento 100€ seguro Coche. Verti Seguros para la gente despierta http:// goo.gl/sLHlh"||||"332244579099226113"|https://twitter.com/potenciadinero/status/332244579099226113
expotienda|2013-05-07 21:51|0|0|"Mi codigo plan amigos de Verti , 50€ de descuento en el seguro del coche: 104467L06016J Via @rocio_delsol"||@rocio_delsol||"331858825772687361"|https://twitter.com/expotienda/status/331858825772687361
coronela_defog|2013-05-07 21:01|0|0|"Mi codigo plan amigos de Verti , 50€ de descuento en el seguro del coche: 104467L06016J"||||"331846164800499712"|https://twitter.com/coronela_defog/status/331846164800499712
Francyurreas|2013-05-05 17:18|0|0|"Vertí una lágrima porque te estoy extrañando, ahora pienso en tí todos los días, Hubo un tiempo en que no estaba seguro Pero .."||||"331065297102594048"|https://twitter.com/Francyurreas/status/331065297102594048
blogichef|2013-05-03 17:18|0|0|"Conoce la garantía 3.0 de Verti y obtén descuentos especiales contratando tu seguro a través de su web o página de... http:// fb.me/DDfm1nWl"||||"330340627688611840"|https://twitter.com/blogichef/status/330340627688611840
Rociopiu|2013-05-02 21:48|0|0|"" @palasanz83 : en busca del seguro mas barato pa el buga" verti"||@palasanz83||"330046211639869440"|https://twitter.com/Rociopiu/status/330046211639869440
potenciadinero|2013-05-02 20:06|0|0|"Verti ,com, Seguro de Moto por 100€. Verti Seguros para la gente despierta http:// goo.gl/PBo6W"||||"330020521091686402"|https://twitter.com/potenciadinero/status/330020521091686402
86_ferrera|2013-05-01 14:42|0|0|"Si el anuncio del seguro de verti parece un harlem shake jajaja."||||"329576535549939715"|https://twitter.com/86_ferrera/status/329576535549939715
milahorro|2013-04-30 14:48|0|0|"Verti presenta “CuentaKms”: Una de las áreas donde más podemos ahorrar en un coche es en su seguro , puesto qu... http:// bit.ly/16hD6sC"||||"329215789590794240"|https://twitter.com/milahorro/status/329215789590794240
manueljtd|2013-04-27 10:50|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/24Vg6ypuo"||||"328068620716498945"|https://twitter.com/manueljtd/status/328068620716498945
erikerice|2013-04-26 16:11|0|0|"RT @carlos_burges : Verti ! El seguro de coche para los que toman LSD y se juntan con gente rara de cojones! Verti ! -> jajajajaja..."||@carlos_burges||"327787014483238912"|https://twitter.com/erikerice/status/327787014483238912
carlos_burges|2013-04-26 15:58|1|0|"Verti ! El seguro de coche para los que toman LSD y se juntan con gente rara de cojones! Verti !"||||"327783745157492736"|https://twitter.com/carlos_burges/status/327783745157492736
manueljtd|2013-04-26 08:16|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/GOisQ1HV"||||"327667384540356608"|https://twitter.com/manueljtd/status/327667384540356608
manueljtd|2013-04-26 08:11|0|0|"http://www. verti.com/landing/01_01/ planAmigos_coche.html?sem=738C0101A1 … vuelve el seguro verti a 50€ si quieres... http:// fb.me/KstDYVTi"||||"327666290833645568"|https://twitter.com/manueljtd/status/327666290833645568
manueljtd|2013-04-26 08:10|0|0|"http://www. verti.com/landing/01_01/ planAmigos_moto.html?sem=738C0101A2 … vuelve el seguro verti a 50€ si quieres... http:// fb.me/1cePaD3dv"||||"327665976155992065"|https://twitter.com/manueljtd/status/327665976155992065
manueljtd|2013-04-26 08:03|0|0|"asegurada por 50€ si tu también quieres,vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres... http:// fb.me/HewnXmgD"||||"327664296521777153"|https://twitter.com/manueljtd/status/327664296521777153
manueljtd|2013-04-26 08:01|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/1tkJBZL2S"||||"327663621939265537"|https://twitter.com/manueljtd/status/327663621939265537
manueljtd|2013-04-26 07:58|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/2Srlt18N0"||||"327663019024842752"|https://twitter.com/manueljtd/status/327663019024842752
manueljtd|2013-04-26 07:58|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/12kJAU5pY"||||"327662914540552192"|https://twitter.com/manueljtd/status/327662914540552192
manueljtd|2013-04-26 07:57|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/1E9uglqi1"||||"327662735657680896"|https://twitter.com/manueljtd/status/327662735657680896
manueljtd|2013-04-26 07:54|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/u6SDCFz0"||||"327662031350161408"|https://twitter.com/manueljtd/status/327662031350161408
manueljtd|2013-04-26 07:53|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/1DlD4QWhW"||||"327661733114171392"|https://twitter.com/manueljtd/status/327661733114171392
manueljtd|2013-04-26 07:52|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/1fuxibvW4"||||"327661413814378496"|https://twitter.com/manueljtd/status/327661413814378496
manueljtd|2013-04-26 07:51|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ en tu coche y el... http:// fb.me/2sergw4j8"||||"327661165394161665"|https://twitter.com/manueljtd/status/327661165394161665
manueljtd|2013-04-26 01:51|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche os dejo mi código de amigo para que nos beneficiemos todos ! 105117Z03331V"||||"327570481865699328"|https://twitter.com/manueljtd/status/327570481865699328
expotienda|2013-04-26 00:51|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ indica este codigo 105117Z03331V Via @manuelj"||@manuelj||"327555479884689408"|https://twitter.com/expotienda/status/327555479884689408
manueljtd|2013-04-26 00:49|0|0|"vuelve el seguro verti a 50€ si quieres asegurar tu moto o coche y quieres un descuento de 50€ indica este codigo 105117Z03331V"||||"327555063558074369"|https://twitter.com/manueljtd/status/327555063558074369
ht_sev|2013-04-23 14:11|0|0|"Grande Verti ! Una vez más cumple con lo prometido. Seguro de moto por 50€!"||||"326669668175724545"|https://twitter.com/ht_sev/status/326669668175724545
nosinseguro|2013-04-21 14:39|0|0|"Seguro para mascotas de Verti - Si estás buscando un seguro de mascotas queremos que estés atento, por que vamos... http:// ow.ly/2wjNoA"||||"325951897422934016"|https://twitter.com/nosinseguro/status/325951897422934016
pymepildoras|2013-04-19 11:13|0|0|"Pague por los kilómetros que conduce: La aseguradora Verti ha lanzado al mercado el seguro … http:// goo.gl/fb/jmVrX"||||"325175215015481344"|https://twitter.com/pymepildoras/status/325175215015481344
jsilvam|2013-04-14 12:09|0|0|"Tenéis q contratar un seguro con Verti ?? -30% x contratar a través d Facebook +50€ d regalo si usas este código 104406V06708R RT porfa!"||||"323377580738740224"|https://twitter.com/jsilvam/status/323377580738740224
segurodemedico|2013-04-13 14:29|0|0|"Verti Seguros – #Desdoblado – Seguro 6Ruedas – Campaña de Publicidad 2013 http:// goo.gl/fb/uLl8A"|||#Desdoblado|"323050364431650816"|https://twitter.com/segurodemedico/status/323050364431650816
hevistounlindog|2013-04-13 03:04|0|0|"#desempolvado Conoce la nueva póliza Cuentakms de Verti Seguros https:// bzzvid.com/16049/991859 buen seguro"|||#desempolvado|"322878017145798656"|https://twitter.com/hevistounlindog/status/322878017145798656
ant30|2013-04-12 12:24|0|0|"Me da rabia darme de baja de un seguro de coche que me ha facilitado tanto la baja. Verti Seguros con baja de póliza por email."||||"322656458011463680"|https://twitter.com/ant30/status/322656458011463680
Amanovi|2013-04-11 19:39|0|0|"El nuevo seguro de Verti de los de menos de 3.000 kilómetros deberían llamarlo Seguro Domingueros"||||"322403571675041792"|https://twitter.com/Amanovi/status/322403571675041792
JorgeGarzon95|2013-04-10 21:55|0|0|"Despierta! porque solo verti te asegura tu seguro de moto!! sin desdes!!... — Jajajajaja, ¡PUBLICIDAD! http:// ask.fm/a/3a248dmb"||||"322075317760061440"|https://twitter.com/JorgeGarzon95/status/322075317760061440
ncomunitat|2013-04-10 07:54|0|0|"Cuentakms, un seguro de Verti que ajusta el precio a los kilómetros realizados al año - http:// bit.ly/10Sbp20 via @NCV"||@NCV||"321863824485543936"|https://twitter.com/ncomunitat/status/321863824485543936
potenciadinero|2013-04-09 10:51|0|0|"Verti ,com, Poliza Cuenta Kilometros seguro Coche, Paga menos a menos Kms. Verti Seguros para la gente despierta http:// goo.gl/NrZgt"||||"321545928949501952"|https://twitter.com/potenciadinero/status/321545928949501952
MacroEconomia|2013-04-08 16:58|0|0|"ESPAÑA. Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos | Macroeconomia http:// macroeconomia.com/site/verti-lan za-un-seguro-de-autos-que-ajusta-el-precio-a-los-kilometros-hechos/ …"||||"321275742006685696"|https://twitter.com/MacroEconomia/status/321275742006685696
segurostv|2013-04-08 16:32|0|0|"Verti lanza un seguro de Autos que ajusta su precio a los kilómetros recorridos al año http:// ow.ly/jQb9z"||||"321269242878103553"|https://twitter.com/segurostv/status/321269242878103553
elmejorseguro|2013-04-08 14:35|0|0|"Verti estrena un seguro que ajusta el precio a los kilómetros realizados al año http:// ow.ly/jQ8iZ"||||"321239818065567745"|https://twitter.com/elmejorseguro/status/321239818065567745
Donna_Vendetta|2013-04-08 14:10|6|0|"Código Seguro VERTI 102613T08501J 50E DESCUENTO"||||"321233660760174593"|https://twitter.com/Donna_Vendetta/status/321233660760174593
Carramolinos|2013-04-08 11:35|1|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos via @abc_es http://www. abc.es/economia/20130 406/abci-verti-seguros-cuenta-kilometros-201304052111.html#.UWKPYBxkWcE.twitter …"||@abc_es|#|"321194589727907840"|https://twitter.com/Carramolinos/status/321194589727907840
segurostv|2013-04-08 10:20|0|0|"Verti lanza un seguro de Autos que ajusta su precio a los kilómetros recorridos al año http:// ow.ly/jQb4i"||||"321175751368007681"|https://twitter.com/segurostv/status/321175751368007681
n70m6vrp|2013-04-07 23:11|0|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos via @abc_es http://www. abc.es/economia/20130 406/abci-verti-seguros-cuenta-kilometros-201304052111.html#.UWHhB1e4kQc.twitter …"||@abc_es|#|"321007401903984640"|https://twitter.com/n70m6vrp/status/321007401903984640
PisPorris_Club|2013-04-07 21:03|1|0|"Todo el que quiera ahorrarse algo de pasta en su seguro de coche, que use mi código de plan amigo para Verti : 105459G03630D #FB"|||#FB|"320975147303571458"|https://twitter.com/PisPorris_Club/status/320975147303571458
GregorioHM|2013-04-07 19:13|0|0|"[Seguros Coche] Seguro de Coche con pago por Kilometraje | Verti CuentaKms http:// seguroscochesymotos.com/seguro-de-coch e-con-pago-por-kilometraje-verti-cuenta-kms.html …"||||"320947500573917184"|https://twitter.com/GregorioHM/status/320947500573917184
EduRiddance|2013-04-07 18:01|0|0|"CADA VEZ QUE VEO ALGO DE VERTI , PIERDO DOS MILLONES DE NEURONAS, QUE SE VAN A CONTRATAR UN SEGURO A TERCEROS PORQUE son gente despierta."||||"320929358179102720"|https://twitter.com/EduRiddance/status/320929358179102720
auto1magazine|2013-04-07 13:35|1|0|"Verti lanza una póliza de seguro de coche que se ajusta a los kilómetros recorridos... http:// fb.me/20QB580Ko"||||"320862429120720896"|https://twitter.com/auto1magazine/status/320862429120720896
smarcosanchez|2013-04-07 11:46|0|0|"Economía/Motor.- Verti ofrece una póliza de seguro de coche cuyo ... http:// fb.me/IEUO0mAe"||||"320834874024022017"|https://twitter.com/smarcosanchez/status/320834874024022017
miseguro10|2013-04-07 09:09|0|0|"Verti CuentaKm - seguro de coches por Kilómetros realizados: Verti , la filial aseguradora de la matriz Mapfre, ... http:// bit.ly/12uzdj0"||||"320795355052650496"|https://twitter.com/miseguro10/status/320795355052650496
Recetasvegetari|2013-04-07 08:43|0|0|"Verti CuentaKm - seguro de coches por Kilómetros realizados http:// miseguro10.com/verti-cuentakm -seguro-de-coches-por-kilometros-realizados/ …"||||"320788940296699905"|https://twitter.com/Recetasvegetari/status/320788940296699905
degerencia|2013-04-06 18:43|1|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos - http:// degerencia.com/n/67274 via diario abc #Seguros"|||#Seguros|"320577486972940288"|https://twitter.com/degerencia/status/320577486972940288
Lu_ciano_B|2013-04-06 16:03|0|0|"Verti lanza un seguro de automóvil con precio en función de los kilómetros"||||"320537192286011392"|https://twitter.com/Lu_ciano_B/status/320537192286011392
deliodiazlopez|2013-04-06 10:15|0|0|"En @finanzascom Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos http://www. finanzas.com/noticias/merca dos/bolsas/20130405/verti-lanza-seguro-autos-2266764.html …"||@finanzascom||"320449559883051009"|https://twitter.com/deliodiazlopez/status/320449559883051009
jortega176|2013-04-06 09:51|0|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos #goodnoows http://www. abc.es/economia/20130 406/abci-verti-seguros-cuenta-kilometros-201304052111.html …"|||#goodnoows|"320443614104801280"|https://twitter.com/jortega176/status/320443614104801280
JesusRemolino|2013-04-06 09:18|0|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos via @abc_es http://www. abc.es/economia/20130 406/abci-verti-seguros-cuenta-kilometros-201304052111.html#.UV_MNX0R_XA.twitter …"||@abc_es|#|"320435291049574400"|https://twitter.com/JesusRemolino/status/320435291049574400
jarranz7|2013-04-06 08:05|0|0|"En @finanzascom Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos http://www. finanzas.com/noticias/merca dos/bolsas/20130405/verti-lanza-seguro-autos-2266764.html …"||@finanzascom||"320416981947924480"|https://twitter.com/jarranz7/status/320416981947924480
JoseMaGarciaSua|2013-04-06 06:08|1|1|"✎ Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos. http:// bit.ly/14UuaJd #economia #finanzas"|||#economia #finanzas|"320387430475771905"|https://twitter.com/JoseMaGarciaSua/status/320387430475771905
Anunciable|2013-04-06 02:29|0|0|"Verti lanza un #seguro de autos que ajusta el precio a los kilómetros … – #ABC .es http:// goo.gl/fb/dfkfi"|||#seguro #ABC|"320332341308444672"|https://twitter.com/Anunciable/status/320332341308444672
elieli_barra|2013-04-06 02:02|0|0|"Verti lanza un seguro de automóvil con precio en función de los kilómetros"||||"320325681621893120"|https://twitter.com/elieli_barra/status/320325681621893120
RedEconomica|2013-04-06 01:46|0|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos http:// dlvr.it/3BS3md [ABC] #Economia"|||#Economia|"320321531924316160"|https://twitter.com/RedEconomica/status/320321531924316160
EFE_motor|2013-04-05 19:13|0|0|"Verti lanza un seguro de automóvil con precio en función de los kilómetros"||||"320222667598856192"|https://twitter.com/EFE_motor/status/320222667598856192
rentabilityes|2013-04-05 17:07|0|0|"Verti ofrece una póliza de seguro de coche cuyo precio se ajusta en función de los kilómetros recorridos http://www. rentability.es/NOTICIAS/60/Au tomocion-&-Aerospacial/1/Econom%EDa-Motor-Verti-ofrece-una-p%F3liza-de-seguro-de-coche-cuyo-precio-se-ajusta-en-funci%F3n-de-los-kil%F3metros-recorridos/20130405121031/stories_europapress/EP/1 …"||||"320191048989159424"|https://twitter.com/rentabilityes/status/320191048989159424
antexpos|2013-04-05 16:47|0|0|"#Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos http://www. finanzas.com/noticias/merca dos/bolsas/20130405/verti-lanza-seguro-autos-2266764.html … @jpozomap @placidojrios @pep_gonzalez"||@jpozomap @placidojrios @pep_gonzalez|#Verti|"320185980021788672"|https://twitter.com/antexpos/status/320185980021788672
EFE_motor|2013-04-05 15:48|1|0|"Verti lanza un seguro de automóvil con precio en función de los kilómetros"||||"320171086710984704"|https://twitter.com/EFE_motor/status/320171086710984704
Anunciable|2013-04-05 15:17|0|0|"Verti lanza un #seguro de autos que ajusta el precio a los kilómetros … – Diario Vasco http:// goo.gl/fb/misHH"|||#seguro|"320163254812934144"|https://twitter.com/Anunciable/status/320163254812934144
cs_seguros|2013-04-05 14:28|0|0|"Verti lanza seguro de autos que ajusta el precio a kilómetros hechos http:// bit.ly/YA7k65"||||"320150992022827008"|https://twitter.com/cs_seguros/status/320150992022827008
web_hispanidad|2013-04-05 14:18|1|0|"#Verti lanza un novedoso #seguro de coche que ajusta el precio a los kilómetros realizados http:// ow.ly/jM56s"|||#Verti #seguro|"320148467538350081"|https://twitter.com/web_hispanidad/status/320148467538350081
Anunciable|2013-04-05 14:03|0|0|"Verti lanza un #seguro de autos que ajusta el precio a los kilómetros … – La Rioja http:// goo.gl/fb/Nq1n3"|||#seguro|"320144677783367680"|https://twitter.com/Anunciable/status/320144677783367680
Anunciable|2013-04-05 14:03|0|0|"Economía/Motor.- Verti ofrece una póliza de #seguro de coche cuyo … – ecodiario http:// goo.gl/fb/uew0m"|||#seguro|"320144675619090433"|https://twitter.com/Anunciable/status/320144675619090433
cococampana|2013-04-05 12:53|0|0|"Verti lanza un seguro de autos que ajusta el precio a los kilómetros hechos"||||"320127011890819073"|https://twitter.com/cococampana/status/320127011890819073
motor_feed_0|2013-04-05 12:15|0|0|"#Economía / #Motor .- #Verti ofrece una póliza de seguro de #coche cuyo precio se ajusta en función de los.. http:// goo.gl/lHSdT"|||#Econom #Motor #Verti #coche|"320117495337988096"|https://twitter.com/motor_feed_0/status/320117495337988096
Anunciable|2013-04-05 12:14|0|0|"Verti lanza un #seguro de autos que ajusta el precio a los kilómetros … – http:// Lainformacion.com http:// goo.gl/fb/1pcus"|||#seguro|"320117191481626625"|https://twitter.com/Anunciable/status/320117191481626625
planetaseguros|2013-04-05 12:09|0|0|"Verti lanza un seguro que ajusta el precio a los kilómetros realizados al año http:// dlvr.it/3BHcKG"||||"320116050106675201"|https://twitter.com/planetaseguros/status/320116050106675201
dcoches|2013-04-05 12:04|0|0|"Verti lanza un seguro que ajusta el precio a los kilómetros realizados al año http:// bit.ly/14SB0yY"||||"320114797263847424"|https://twitter.com/dcoches/status/320114797263847424
GrupoAseguranza|2013-04-05 11:54|1|0|"Verti lanza un seguro que ajusta el precio a los kilómetros realizados al año http:// dlvr.it/3BHR30"||||"320112276898209793"|https://twitter.com/GrupoAseguranza/status/320112276898209793
Vads21|2013-04-05 10:43|0|0|"@Vads21 ironia nivel: seguro verti para gente despierta. DESPIERTA. que?"||@Vads21||"320094359024455680"|https://twitter.com/Vads21/status/320094359024455680
guisante78|2013-04-04 16:47|4|7|"-y esa cara? -Llevo 3 meses sin dormir por miedo a que me cancelen el seguro . -y eso? -Porque lo tengo en Verti ,que es para gente despierta."||||"319823613551329281"|https://twitter.com/guisante78/status/319823613551329281
loygarpintu|2013-04-04 14:29|0|0|"Buenas tardes, si tienes tu seguro auto en vertí puedes repararlo en nuestras instalaciones. Somo taller concertado. VERTI"||||"319788797116170240"|https://twitter.com/loygarpintu/status/319788797116170240
ihadoo7|2013-04-04 11:22|0|0|"Aprovechad mi código Verti para recibir un descuento inmediato de 50€ en cualquier seguro : 105 509 D02 765X"||||"319741721997086720"|https://twitter.com/ihadoo7/status/319741721997086720
AVI_LEX|2013-04-03 20:47|0|0|"Si hacéis un seguro con Verti e introducís este código 104999A04819K (Plan Amigos) os descontarán 50 € de la prima. #seguros #descuento"|||#seguros #descuento|"319521643548532736"|https://twitter.com/AVI_LEX/status/319521643548532736
natacouc_|2013-04-03 16:02|1|0|"no tienes seguro del coche con vertí ?te toca renovación?llama y si le das código de plan amigos en vertí te rebajan 50 euros!! 100610X04211Y"||||"319449802494586880"|https://twitter.com/natacouc_/status/319449802494586880
serjime|2013-04-03 12:44|0|0|"@Pruden_87 eh! Iba a hacer el seguro de la moto en verti , lo recomiendas?"||@Pruden_87||"319400097647579136"|https://twitter.com/serjime/status/319400097647579136
verti_seguros|2013-04-01 02:15|0|0|"¿Que es un seguro ? http://www. rastreadordeseguros.org / Hoy me hacia yo esta pregunta."||||"318516878601502720"|https://twitter.com/verti_seguros/status/318516878601502720
yce_7|2013-03-29 22:09|0|0|"¿De qué estás seguro ? — CON MI SEGURO DE VERTI JAJAJAJA. http:// ask.fm/a/39h026ic"||||"317745356936998912"|https://twitter.com/yce_7/status/317745356936998912
jsilvam|2013-03-28 13:32|0|1|"Alguien va a contratar un seguro con Verti ? Código 50€ de descuento inmediato!! 104406V06708R"||||"317252906510344193"|https://twitter.com/jsilvam/status/317252906510344193
OhsiRowena|2013-03-27 17:54|3|1|"–¡DESPIERTA! Seguros Verti te regala un año de seguro al contratar antes de Mayo –Deje de gritar al cuerpo de mi madre y salga del velatorio"||||"316956357930663936"|https://twitter.com/OhsiRowena/status/316956357930663936
mimit0s_|2013-03-27 10:39|1|0|"Yo no podría contratar un seguro de estos de ' Verti , seguros para gente despierta', porque estoy dormida aún."||||"316846908444393473"|https://twitter.com/mimit0s_/status/316846908444393473
EBautista592|2013-03-26 00:36|0|0|"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/0wksmLj2bek?a - Verti Seguros - #Desdoblado - Seguro 6Ruedas - Campaña de Publicidad"||@YouTube|#Desdoblado|"316332838205128704"|https://twitter.com/EBautista592/status/316332838205128704
mihaistana|2013-03-25 22:50|0|0|"¿ Seguro verti o nuez?. http:// tinyurl.com/d4a4zkz"||||"316306196388794368"|https://twitter.com/mihaistana/status/316306196388794368
potenciadinero|2013-03-22 20:12|0|0|"Verti Seguros bajan precio por unificar tu Coche y tu Moto en un sólo Seguro , 6 Ruedas de Verti , Promoción http:// goo.gl/ke8tQ"||||"315179125755228160"|https://twitter.com/potenciadinero/status/315179125755228160
fmostazo|2013-03-21 16:04|0|0|"Acabo de hacer propuesta seguro verti seis ruedas,ahorro 250 euros....si coges el coche m no coges la moto"||||"314754384993087489"|https://twitter.com/fmostazo/status/314754384993087489
GabrielC7Z|2013-03-20 21:37|1|0|"@Pulsogestiona Lo del seguro según kilometraje de Verti ... suena bien. Habría que echar un vistazo"||@Pulsogestiona||"314475819890245632"|https://twitter.com/GabrielC7Z/status/314475819890245632
ManuTejero_O|2013-03-20 17:44|0|0|"Verti te asegura tu moto y coche con el seguro ''6 ruedas''. ¿Y si mi moto tiene sidecar? ¿Eh? ¿Eh?"||||"314417178457812992"|https://twitter.com/ManuTejero_O/status/314417178457812992
artmedmar|2013-03-20 13:45|0|0|"RT @ausbancrevista : #Ejecutivos en redes sociales: José Luis Bernal DIRECTOR GENERAL DE VERTI http:// goo.gl/j0uOH @vertiseguro @Prens ..."||@ausbancrevista @vertiseguro @Prens|#Ejecutivos|"314357099402514432"|https://twitter.com/artmedmar/status/314357099402514432
AusbancRevista|2013-03-20 13:43|1|0|"#Ejecutivos en redes sociales: José Luis Bernal DIRECTOR GENERAL DE VERTI http://www. ausbancrevista.com/redes-sociales /redes-sociales/1966-jose-luis-bernal … @vertiseguro @PrensaMAPFRE @JoseLuisBernal"||@vertiseguro @PrensaMAPFRE @JoseLuisBernal|#Ejecutivos|"314356554222690304"|https://twitter.com/AusbancRevista/status/314356554222690304
Mr_Vivanquitos|2013-03-19 12:43|0|0|"Señores de verti , si me cobráis el seguro a primeros del mes q viene me haréis el hombre más feliz del mundo"||||"313978986487246849"|https://twitter.com/Mr_Vivanquitos/status/313978986487246849
segurodemedico|2013-03-15 21:53|0|0|"Verti – Seguro 6Ruedas http:// goo.gl/fb/LoDMF"||||"312667949578215425"|https://twitter.com/segurodemedico/status/312667949578215425
mejorseguro|2013-03-15 12:10|0|0|"Seguro de coche Verti : El seguro de coche Verti ofrece a los conductores productos personalizables para que, d... http:// bit.ly/Za5p6r"||||"312521298792292352"|https://twitter.com/mejorseguro/status/312521298792292352
ManuQnoEspoco|2013-03-15 01:03|0|0|"Puta publicidad embaucadora!!(NOTA MENTAL:tengo q comprarme un Scenic,contratar un seguro con Verti y usar el suavizante del borrego)"||||"312353287099793408"|https://twitter.com/ManuQnoEspoco/status/312353287099793408
FajardoRacing|2013-03-14 10:57|0|0|"FajardoRacing::¡Despierta! No tocaba un seguro de Verti ni con un palo http:// wp.me/pDgmO-ZK"||||"312140451891273728"|https://twitter.com/FajardoRacing/status/312140451891273728
SHoWaDS4|2013-03-13 23:12|0|0|"Haz tu seguro (hogar, coche, moto, ...) o renueva tu póliza con Verti y mi codigo recomendación (100882W08763D) obtienes 50€ de descuento"||||"311962903911743488"|https://twitter.com/SHoWaDS4/status/311962903911743488
beaelda|2013-03-11 16:22|0|0|"Si alguien tiene que renovar el seguro del coche, con VERTI puedes conseguir 50 euros de descuento si das mi... http:// fb.me/1Aqz1ND07"||||"311135031886221313"|https://twitter.com/beaelda/status/311135031886221313
TuningAreaBlog|2013-03-11 11:00|0|0|"Verti nos ofrece dos pólizas con un único seguro : Unifica la protección de tu moto y de tu auto con Verti , per... http:// bit.ly/YRXhri"||||"311053981256409089"|https://twitter.com/TuningAreaBlog/status/311053981256409089
MotorArea|2013-03-11 10:44|0|0|"Verti Seguros simplifica la protección de tus vehículos: Con póliza 6Ruedas ofrece un seguro unificado para mo... http:// bit.ly/ZyVjgz"||||"311049871270481920"|https://twitter.com/MotorArea/status/311049871270481920
yabarider|2013-03-09 01:34|0|0|"Consigue 50€ de descuento al contratar seguro con verti . Preguntame si te interesa"||||"310186910083608577"|https://twitter.com/yabarider/status/310186910083608577
AmantedelCoche|2013-03-08 09:05|0|0|"Nuevo seguro 6 ruedas de Verti Seguros: La aseguradora Verti ha lanzado al mercado un nuevo producto al que ha... http:// bit.ly/10fryjM"||||"309937950920155136"|https://twitter.com/AmantedelCoche/status/309937950920155136
